,Cafe Name,Address,Rating,Cuisine,Average Cost for Two,Opening Hours,Contact Number
750,Ocean Brew 751,"1010 Pali Hill, Mumbai",4.9,Spanish,1287,6 AM - 9 PM,8745350381
751,Fusion Flavors 752,"1616 Girgaum, Mumbai",3.4,Cafe,578,10 AM - 12 PM,8728607527
752,Bean & Brew 753,"1010 Pali Hill, Mumbai",3.0,Dessert,557,10 AM - 8 PM,8093047181
753,Chillout Cafe 754,"123 Marine Drive, Mumbai",3.4,Brazilian,1386,9 AM - 8 PM,9602252001
754,Leisure Lounge 755,"1515 Marine Lines, Mumbai",3.0,Lebanese,1373,11 AM - 8 PM,8395041367
755,Sip & Savor 756,"1010 Pali Hill, Mumbai",4.8,American,1210,11 AM - 12 PM,8492549660
756,Cafe Moments 757,"123 Marine Drive, Mumbai",4.9,Turkish,1026,6 AM - 9 PM,7318484451
757,Mocha Magic 758,"303 Andheri East, Mumbai",3.3,Mexican,896,6 AM - 12 PM,9778357009
758,Urban Brews 759,"1414 Oberoi Garden City, Mumbai",4.9,Indian,690,7 AM - 11 PM,9670711315
759,Morning Dew 760,"789 Bandra West, Mumbai",3.3,Chinese,1092,8 AM - 10 PM,7105399507
760,Sunset Cafe 761,"303 Andheri East, Mumbai",4.8,Cafe,1459,8 AM - 8 PM,8512345554
761,Fusion Flavors 762,"1616 Girgaum, Mumbai",4.0,Korean,693,7 AM - 10 PM,9692705068
762,Gourmet Coffee 763,"1414 Oberoi Garden City, Mumbai",4.3,Dessert,1064,9 AM - 11 PM,9841104297
763,The Coffee Hub 764,"1313 Hiranandani Gardens, Mumbai",3.7,Indian,1265,10 AM - 12 PM,9843297236
764,Bistro Delight 765,"789 Bandra West, Mumbai",3.8,Vietnamese,760,8 AM - 12 PM,8696081720
765,The Tea Room 766,"909 Carter Road, Mumbai",4.7,Brazilian,1005,8 AM - 11 PM,8000951088
766,The Coffee Hub 767,"909 Carter Road, Mumbai",3.9,Mexican,1401,6 AM - 10 PM,8065236597
767,Sunset Cafe 768,"404 Lower Parel, Mumbai",3.4,French,313,9 AM - 8 PM,9151078201
768,Fusion Flavors 769,"505 Dadar, Mumbai",4.8,Dessert,1250,11 AM - 8 PM,7090714240
769,Cafe Moments 770,"789 Bandra West, Mumbai",4.5,Vietnamese,886,7 AM - 8 PM,9430575643
770,Euphoria Cafe 771,"606 Versova, Mumbai",5.0,Japanese,655,9 AM - 9 PM,8321337216
771,Leisure Lounge 772,"1212 Carter Road, Mumbai",3.8,Fusion,1218,6 AM - 12 PM,7031004411
772,Morning Dew 773,"1414 Oberoi Garden City, Mumbai",3.2,Greek,739,7 AM - 12 PM,9582821611
773,Bean & Brew 774,"404 Lower Parel, Mumbai",3.2,American,770,11 AM - 11 PM,9029318148
774,Leisure Lounge 775,"101 Colaba Causeway, Mumbai",3.2,Korean,907,9 AM - 8 PM,9374241258
775,Euphoria Cafe 776,"1010 Pali Hill, Mumbai",3.4,French,1392,11 AM - 11 PM,7321535746
776,Urban Brews 777,"101 Colaba Causeway, Mumbai",3.2,Dessert,904,9 AM - 8 PM,7928217069
777,Cafe Bliss 778,"707 Worli, Mumbai",4.8,Mexican,1341,6 AM - 11 PM,9144238773
778,Ocean Brew 779,"303 Andheri East, Mumbai",4.8,Continental,324,11 AM - 8 PM,9244932674
779,Euphoria Cafe 780,"101 Colaba Causeway, Mumbai",4.6,American,849,9 AM - 9 PM,9639507852
780,Morning Dew 781,"202 Powai Lake, Mumbai",4.4,Chinese,1067,11 AM - 9 PM,9367749574
781,Cafe Moments 782,"808 Malabar Hill, Mumbai",3.7,Spanish,625,8 AM - 12 PM,7808547269
782,Bean & Brew 783,"707 Worli, Mumbai",4.9,Korean,1028,6 AM - 10 PM,8436306493
783,Sip & Savor 784,"808 Malabar Hill, Mumbai",3.8,Lebanese,734,8 AM - 10 PM,8423836997
784,Java House 785,"1212 Carter Road, Mumbai",4.7,Korean,1279,10 AM - 8 PM,9464664750
785,Urban Brews 786,"1010 Pali Hill, Mumbai",3.3,French,312,8 AM - 10 PM,7972230419
786,Mocha Magic 787,"456 Juhu Beach, Mumbai",3.0,Italian,1204,6 AM - 12 PM,9378604210
787,Gourmet Coffee 788,"1010 Pali Hill, Mumbai",4.5,Mediterranean,1061,11 AM - 9 PM,7070815308
788,Gourmet Coffee 789,"1313 Hiranandani Gardens, Mumbai",3.3,Vietnamese,1447,8 AM - 10 PM,8118847170
789,Euphoria Cafe 790,"1010 Pali Hill, Mumbai",3.6,Brazilian,617,8 AM - 11 PM,8573030545
790,Fusion Flavors 791,"456 Juhu Beach, Mumbai",4.1,Chinese,368,7 AM - 12 PM,9838167939
791,Sip & Savor 792,"404 Lower Parel, Mumbai",3.7,Italian,618,8 AM - 8 PM,9446572810
792,Morning Dew 793,"1212 Carter Road, Mumbai",4.9,American,1240,6 AM - 10 PM,9369600788
793,Cafe Moments 794,"789 Bandra West, Mumbai",4.8,Italian,1104,7 AM - 12 PM,8019371296
794,Gourmet Coffee 795,"456 Juhu Beach, Mumbai",4.0,Italian,602,7 AM - 10 PM,8799465435
795,Fusion Flavors 796,"1010 Pali Hill, Mumbai",4.1,Japanese,329,9 AM - 11 PM,8361408441
796,Cafe Moments 797,"1212 Carter Road, Mumbai",3.5,Cafe,817,11 AM - 8 PM,8449705278
797,Gourmet Coffee 798,"1515 Marine Lines, Mumbai",4.6,Lebanese,1340,10 AM - 11 PM,8960442599
798,Bistro Delight 799,"1515 Marine Lines, Mumbai",4.5,Thai,1411,11 AM - 9 PM,9502961520
799,Fusion Flavors 800,"1212 Carter Road, Mumbai",4.8,Dessert,783,9 AM - 9 PM,9484379806
800,Leisure Lounge 801,"1515 Marine Lines, Mumbai",4.0,Mexican,500,11 AM - 12 PM,9361052037
801,Cafe Bliss 802,"1717 Mahalaxmi, Mumbai",4.9,Continental,836,7 AM - 9 PM,8815677548
802,Brew & Bite 803,"1717 Mahalaxmi, Mumbai",4.0,Mediterranean,1470,11 AM - 12 PM,9795085956
803,Brew & Bite 804,"1010 Pali Hill, Mumbai",4.5,Turkish,419,6 AM - 8 PM,7535989162
804,Cafe Delight 805,"1616 Girgaum, Mumbai",3.5,American,442,6 AM - 11 PM,9336089884
805,Gourmet Coffee 806,"1616 Girgaum, Mumbai",4.4,Thai,772,7 AM - 10 PM,9190677779
806,Cafe Delight 807,"707 Worli, Mumbai",3.8,Mediterranean,486,10 AM - 9 PM,7591702929
807,Java House 808,"1212 Carter Road, Mumbai",4.1,Brazilian,629,11 AM - 9 PM,8971055806
808,The Tea Room 809,"1616 Girgaum, Mumbai",3.3,Thai,1067,10 AM - 10 PM,9202418956
809,Java House 810,"808 Malabar Hill, Mumbai",4.1,Cafe,539,10 AM - 10 PM,8348777036
810,Gourmet Coffee 811,"123 Marine Drive, Mumbai",4.2,Vietnamese,427,7 AM - 10 PM,9292108917
811,The Coffee Hub 812,"303 Andheri East, Mumbai",3.8,French,794,6 AM - 10 PM,9893734511
812,Cafe Delight 813,"1616 Girgaum, Mumbai",3.6,Continental,579,7 AM - 9 PM,9742439513
813,Chillout Cafe 814,"1313 Hiranandani Gardens, Mumbai",4.5,Mexican,521,9 AM - 12 PM,8602365454
814,Bean & Brew 815,"909 Carter Road, Mumbai",4.4,Korean,370,7 AM - 10 PM,7168303241
815,The Tea Room 816,"1515 Marine Lines, Mumbai",4.6,Korean,527,6 AM - 10 PM,7780999825
816,Leisure Lounge 817,"1313 Hiranandani Gardens, Mumbai",3.9,Greek,1022,10 AM - 10 PM,7650738755
817,Bistro Delight 818,"101 Colaba Causeway, Mumbai",3.6,Fusion,396,6 AM - 11 PM,7913549301
818,Morning Dew 819,"1111 Link Road, Mumbai",4.6,Korean,437,8 AM - 9 PM,8242982538
819,Urban Brews 820,"303 Andheri East, Mumbai",4.6,French,1336,7 AM - 8 PM,7658957893
820,Mocha Magic 821,"456 Juhu Beach, Mumbai",4.5,Korean,1309,6 AM - 10 PM,8837891144
821,Leisure Lounge 822,"1313 Hiranandani Gardens, Mumbai",4.6,Korean,697,6 AM - 10 PM,8878103864
822,Cafe Delight 823,"1212 Carter Road, Mumbai",4.6,Spanish,538,11 AM - 12 PM,7446228650
823,Ocean Brew 824,"789 Bandra West, Mumbai",3.8,French,760,7 AM - 10 PM,7796012962
824,Gourmet Coffee 825,"1515 Marine Lines, Mumbai",3.8,Dessert,594,8 AM - 9 PM,9018429768
825,Ocean Brew 826,"606 Versova, Mumbai",3.6,Vietnamese,865,11 AM - 11 PM,8854724201
826,Mocha Magic 827,"505 Dadar, Mumbai",4.2,Continental,583,9 AM - 12 PM,8366461897
827,The Coffee Hub 828,"1515 Marine Lines, Mumbai",4.8,Brazilian,616,9 AM - 11 PM,9722691133
828,Java House 829,"1414 Oberoi Garden City, Mumbai",3.6,French,401,9 AM - 12 PM,9817318162
829,Gourmet Coffee 830,"808 Malabar Hill, Mumbai",3.9,Turkish,1067,9 AM - 9 PM,9561430094
830,The Tea Room 831,"707 Worli, Mumbai",4.1,Japanese,638,6 AM - 8 PM,7556373541
831,Brew & Bite 832,"1010 Pali Hill, Mumbai",4.7,Cafe,485,8 AM - 9 PM,8964860840
832,Gourmet Coffee 833,"1616 Girgaum, Mumbai",4.1,Chinese,483,10 AM - 12 PM,8624936484
833,Bistro Delight 834,"707 Worli, Mumbai",3.1,Thai,804,10 AM - 9 PM,7479642822
834,Cafe Moments 835,"707 Worli, Mumbai",4.8,Fusion,626,7 AM - 11 PM,8830187201
835,The Coffee Hub 836,"202 Powai Lake, Mumbai",4.3,Japanese,995,7 AM - 10 PM,7620759384
836,Euphoria Cafe 837,"1313 Hiranandani Gardens, Mumbai",4.4,Vietnamese,804,9 AM - 11 PM,9557449991
837,The Tea Room 838,"101 Colaba Causeway, Mumbai",4.9,Lebanese,683,9 AM - 12 PM,7122666728
838,The Tea Room 839,"808 Malabar Hill, Mumbai",4.6,Continental,605,10 AM - 9 PM,8310357290
839,Cafe Delight 840,"909 Carter Road, Mumbai",4.1,Fusion,1297,9 AM - 12 PM,9382591176
840,Mocha Magic 841,"1313 Hiranandani Gardens, Mumbai",3.3,American,692,10 AM - 9 PM,7833980013
841,The Coffee Hub 842,"1515 Marine Lines, Mumbai",3.1,Chinese,359,7 AM - 11 PM,8854731959
842,Cafe Bliss 843,"789 Bandra West, Mumbai",5.0,Turkish,1173,9 AM - 11 PM,8811882591
843,Brew & Bite 844,"606 Versova, Mumbai",3.1,Spanish,860,9 AM - 8 PM,8004039719
844,Cafe Bliss 845,"1010 Pali Hill, Mumbai",4.5,Mediterranean,978,8 AM - 9 PM,7723883452
845,Bean & Brew 846,"1616 Girgaum, Mumbai",4.6,Continental,1460,6 AM - 12 PM,8230306865
846,Fusion Flavors 847,"123 Marine Drive, Mumbai",3.7,Mediterranean,397,7 AM - 8 PM,8384567654
847,Brew & Bite 848,"1616 Girgaum, Mumbai",4.7,Dessert,1133,9 AM - 12 PM,9492261177
848,Bean & Brew 849,"202 Powai Lake, Mumbai",3.1,Japanese,1306,11 AM - 11 PM,9209964925
849,Ocean Brew 850,"101 Colaba Causeway, Mumbai",4.6,Indian,1419,9 AM - 9 PM,9118295900
850,The Coffee Hub 851,"1111 Link Road, Mumbai",3.1,Dessert,898,10 AM - 9 PM,9986461215
851,Urban Brews 852,"1111 Link Road, Mumbai",3.0,Fusion,1269,10 AM - 9 PM,9805589081
852,The Tea Room 853,"1313 Hiranandani Gardens, Mumbai",4.5,Chinese,368,10 AM - 11 PM,7445761655
853,The Coffee Hub 854,"1212 Carter Road, Mumbai",3.5,Chinese,661,11 AM - 9 PM,7621550671
854,The Tea Room 855,"456 Juhu Beach, Mumbai",4.8,Vietnamese,872,9 AM - 8 PM,8425838259
855,The Coffee Hub 856,"1111 Link Road, Mumbai",3.1,French,882,7 AM - 9 PM,7940723622
856,Cafe Delight 857,"1212 Carter Road, Mumbai",4.8,Turkish,1179,6 AM - 9 PM,8708206046
857,Sip & Savor 858,"456 Juhu Beach, Mumbai",4.8,Lebanese,874,9 AM - 10 PM,8182404407
858,Cafe Moments 859,"606 Versova, Mumbai",4.6,Korean,1140,11 AM - 8 PM,7819794843
859,Sip & Savor 860,"808 Malabar Hill, Mumbai",4.4,Continental,1087,9 AM - 12 PM,8075035240
860,Ocean Brew 861,"909 Carter Road, Mumbai",3.9,Korean,907,7 AM - 8 PM,7249080798
861,Brew & Bite 862,"1313 Hiranandani Gardens, Mumbai",3.6,Chinese,935,11 AM - 11 PM,7403182996
862,Cafe Delight 863,"1616 Girgaum, Mumbai",4.5,Turkish,350,10 AM - 11 PM,8617556233
863,Euphoria Cafe 864,"808 Malabar Hill, Mumbai",4.9,French,1369,7 AM - 12 PM,8615770476
864,Java House 865,"1616 Girgaum, Mumbai",4.8,Continental,774,10 AM - 12 PM,9831775980
865,Sunset Cafe 866,"404 Lower Parel, Mumbai",3.8,Indian,716,6 AM - 9 PM,8079826053
866,Leisure Lounge 867,"303 Andheri East, Mumbai",4.9,Continental,1089,7 AM - 8 PM,7033020630
867,The Tea Room 868,"789 Bandra West, Mumbai",4.9,Fusion,1082,8 AM - 12 PM,8818556431
868,Sunset Cafe 869,"202 Powai Lake, Mumbai",3.0,American,412,10 AM - 12 PM,8993908802
869,Bean & Brew 870,"505 Dadar, Mumbai",5.0,Cafe,1438,9 AM - 10 PM,7418879291
870,Java House 871,"303 Andheri East, Mumbai",4.6,Mexican,1138,6 AM - 8 PM,8565521015
871,Gourmet Coffee 872,"789 Bandra West, Mumbai",3.1,Brazilian,851,10 AM - 9 PM,8822204087
872,Bistro Delight 873,"456 Juhu Beach, Mumbai",4.0,Japanese,1473,6 AM - 9 PM,9692404039
873,Cafe Delight 874,"808 Malabar Hill, Mumbai",3.7,Mediterranean,1022,10 AM - 12 PM,7801920840
874,The Coffee Hub 875,"1717 Mahalaxmi, Mumbai",3.1,Cafe,1240,8 AM - 12 PM,8357974980
875,Urban Brews 876,"789 Bandra West, Mumbai",4.7,Mediterranean,844,9 AM - 11 PM,7691560167
876,Cafe Moments 877,"1515 Marine Lines, Mumbai",4.6,Dessert,1150,7 AM - 8 PM,7569266702
877,Mocha Magic 878,"303 Andheri East, Mumbai",3.5,Korean,519,10 AM - 8 PM,8162131108
878,The Coffee Hub 879,"1313 Hiranandani Gardens, Mumbai",3.8,Cafe,608,8 AM - 9 PM,8916617770
879,Cafe Bliss 880,"202 Powai Lake, Mumbai",4.0,Thai,863,10 AM - 8 PM,9588493301
880,Bean & Brew 881,"1414 Oberoi Garden City, Mumbai",4.9,Chinese,1421,6 AM - 11 PM,7271484073
881,Chillout Cafe 882,"505 Dadar, Mumbai",4.6,Fusion,1398,9 AM - 8 PM,8531693466
882,Euphoria Cafe 883,"404 Lower Parel, Mumbai",3.8,Mediterranean,428,6 AM - 12 PM,7970704737
883,Sunset Cafe 884,"707 Worli, Mumbai",4.4,Japanese,1213,7 AM - 10 PM,7200855806
884,Bean & Brew 885,"505 Dadar, Mumbai",4.1,Brazilian,1423,9 AM - 11 PM,9334709642
885,Leisure Lounge 886,"505 Dadar, Mumbai",3.2,Mediterranean,1479,11 AM - 12 PM,9815441626
886,Sip & Savor 887,"789 Bandra West, Mumbai",3.6,Continental,1051,10 AM - 12 PM,9619999069
887,Sip & Savor 888,"202 Powai Lake, Mumbai",4.1,Brazilian,342,6 AM - 9 PM,8463854359
888,Euphoria Cafe 889,"1717 Mahalaxmi, Mumbai",4.8,Mediterranean,524,8 AM - 9 PM,9804436109
889,Sip & Savor 890,"1414 Oberoi Garden City, Mumbai",3.6,Fusion,1105,7 AM - 10 PM,9365365778
890,Bean & Brew 891,"202 Powai Lake, Mumbai",3.4,Mexican,1028,10 AM - 11 PM,9155593990
891,Bistro Delight 892,"1010 Pali Hill, Mumbai",4.9,Italian,1201,6 AM - 12 PM,8788500815
892,Java House 893,"101 Colaba Causeway, Mumbai",4.3,Italian,1246,6 AM - 11 PM,9958143996
893,Cafe Delight 894,"202 Powai Lake, Mumbai",4.3,Fusion,917,9 AM - 10 PM,9084126415
894,Cafe Bliss 895,"1616 Girgaum, Mumbai",4.2,Lebanese,857,8 AM - 12 PM,9497937877
895,Fusion Flavors 896,"1313 Hiranandani Gardens, Mumbai",4.6,Thai,1113,10 AM - 10 PM,7529669228
896,Cafe Delight 897,"404 Lower Parel, Mumbai",4.0,Korean,1436,7 AM - 9 PM,9523654816
897,The Coffee Hub 898,"303 Andheri East, Mumbai",4.2,Brazilian,1173,11 AM - 11 PM,8656964826
898,Gourmet Coffee 899,"1414 Oberoi Garden City, Mumbai",4.8,Greek,1080,7 AM - 10 PM,9945835133
899,Mocha Magic 900,"505 Dadar, Mumbai",4.0,Mediterranean,774,11 AM - 10 PM,9882626154
900,Fusion Flavors 901,"123 Marine Drive, Mumbai",4.4,French,1341,7 AM - 8 PM,7497405155
901,Bean & Brew 902,"1010 Pali Hill, Mumbai",3.9,Korean,676,10 AM - 12 PM,8827830664
902,Bistro Delight 903,"1515 Marine Lines, Mumbai",3.6,Cafe,588,7 AM - 10 PM,7162012321
903,Leisure Lounge 904,"1616 Girgaum, Mumbai",4.0,Turkish,1357,7 AM - 10 PM,8488352594
904,The Coffee Hub 905,"707 Worli, Mumbai",4.5,Brazilian,539,7 AM - 11 PM,9588407275
905,Cafe Moments 906,"505 Dadar, Mumbai",3.7,Continental,471,10 AM - 12 PM,7467875975
906,Sunset Cafe 907,"909 Carter Road, Mumbai",3.9,Vietnamese,350,6 AM - 9 PM,7032419414
907,Brew & Bite 908,"505 Dadar, Mumbai",4.0,Japanese,741,9 AM - 12 PM,7696686706
908,The Tea Room 909,"1515 Marine Lines, Mumbai",3.3,American,1167,11 AM - 8 PM,9459526574
909,Cafe Delight 910,"404 Lower Parel, Mumbai",3.3,Indian,1071,8 AM - 12 PM,7930651595
910,Brew & Bite 911,"123 Marine Drive, Mumbai",4.4,Turkish,1164,8 AM - 11 PM,7359045454
911,Bistro Delight 912,"1616 Girgaum, Mumbai",4.4,Thai,1212,10 AM - 12 PM,7040760074
912,The Coffee Hub 913,"505 Dadar, Mumbai",3.5,Italian,816,7 AM - 11 PM,9055814386
913,Leisure Lounge 914,"606 Versova, Mumbai",3.8,French,1178,8 AM - 8 PM,9976928554
914,Sunset Cafe 915,"808 Malabar Hill, Mumbai",3.6,Italian,1360,7 AM - 9 PM,7850808734
915,Urban Brews 916,"1010 Pali Hill, Mumbai",3.1,Chinese,658,7 AM - 9 PM,9067833735
916,Fusion Flavors 917,"1414 Oberoi Garden City, Mumbai",3.5,Korean,819,10 AM - 12 PM,9613631783
917,Cafe Delight 918,"707 Worli, Mumbai",4.9,Mexican,320,7 AM - 10 PM,9961868773
918,Morning Dew 919,"456 Juhu Beach, Mumbai",3.3,Mexican,932,11 AM - 9 PM,9400410418
919,Mocha Magic 920,"1717 Mahalaxmi, Mumbai",3.2,Japanese,638,7 AM - 11 PM,8871421020
920,Ocean Brew 921,"808 Malabar Hill, Mumbai",4.4,Turkish,435,9 AM - 12 PM,9961335643
921,Euphoria Cafe 922,"1616 Girgaum, Mumbai",3.3,Japanese,1130,8 AM - 9 PM,8164204764
922,Morning Dew 923,"808 Malabar Hill, Mumbai",4.3,Dessert,1015,9 AM - 9 PM,8137472335
923,Euphoria Cafe 924,"707 Worli, Mumbai",4.5,Turkish,649,10 AM - 9 PM,9777308784
924,Sunset Cafe 925,"909 Carter Road, Mumbai",4.0,Indian,1396,11 AM - 12 PM,7343535742
925,Sip & Savor 926,"606 Versova, Mumbai",3.1,Dessert,331,7 AM - 9 PM,9897724960
926,Cafe Bliss 927,"606 Versova, Mumbai",3.6,Brazilian,1110,9 AM - 11 PM,8279841977
927,Ocean Brew 928,"505 Dadar, Mumbai",4.9,Cafe,1316,6 AM - 11 PM,8077104509
928,The Coffee Hub 929,"505 Dadar, Mumbai",4.2,Greek,1264,11 AM - 9 PM,8575502302
929,Brew & Bite 930,"1313 Hiranandani Gardens, Mumbai",4.7,French,1003,9 AM - 9 PM,8046020052
930,Java House 931,"707 Worli, Mumbai",3.6,Turkish,787,10 AM - 8 PM,8188924738
931,The Tea Room 932,"303 Andheri East, Mumbai",4.1,Vietnamese,1297,6 AM - 12 PM,9323440377
932,Brew & Bite 933,"1212 Carter Road, Mumbai",3.9,Korean,532,7 AM - 11 PM,9887094776
933,Euphoria Cafe 934,"1313 Hiranandani Gardens, Mumbai",3.6,Greek,1494,8 AM - 8 PM,7110902848
934,Fusion Flavors 935,"1515 Marine Lines, Mumbai",3.6,Brazilian,644,7 AM - 9 PM,7255978386
935,Sip & Savor 936,"202 Powai Lake, Mumbai",4.9,American,1176,8 AM - 8 PM,7188935861
936,Urban Brews 937,"606 Versova, Mumbai",3.5,Vietnamese,1485,9 AM - 12 PM,8455395874
937,Leisure Lounge 938,"303 Andheri East, Mumbai",3.9,French,926,8 AM - 11 PM,7515443679
938,Leisure Lounge 939,"1515 Marine Lines, Mumbai",4.1,Japanese,336,8 AM - 10 PM,7957787854
939,Java House 940,"1313 Hiranandani Gardens, Mumbai",4.6,Mediterranean,1195,7 AM - 9 PM,9212387316
940,Bean & Brew 941,"456 Juhu Beach, Mumbai",3.1,Indian,608,7 AM - 8 PM,8709260467
941,Cafe Bliss 942,"1010 Pali Hill, Mumbai",3.1,Vietnamese,1271,11 AM - 12 PM,8471305378
942,Java House 943,"303 Andheri East, Mumbai",4.2,French,410,8 AM - 12 PM,9701831813
943,The Coffee Hub 944,"1212 Carter Road, Mumbai",3.6,Fusion,410,8 AM - 8 PM,9663664443
944,Cafe Bliss 945,"505 Dadar, Mumbai",4.8,Italian,1440,6 AM - 12 PM,7828224119
945,Leisure Lounge 946,"1212 Carter Road, Mumbai",3.2,Cafe,1439,7 AM - 9 PM,9382489659
946,The Coffee Hub 947,"404 Lower Parel, Mumbai",4.7,Lebanese,1430,10 AM - 10 PM,8704839323
947,Cafe Moments 948,"123 Marine Drive, Mumbai",4.3,Indian,1131,6 AM - 9 PM,7419196649
948,Bean & Brew 949,"123 Marine Drive, Mumbai",4.8,Continental,494,9 AM - 9 PM,8997941989
949,Chillout Cafe 950,"1313 Hiranandani Gardens, Mumbai",4.1,Continental,1146,7 AM - 10 PM,7252818494
950,Sip & Savor 951,"1515 Marine Lines, Mumbai",3.3,Greek,409,9 AM - 10 PM,7369819025
951,Fusion Flavors 952,"101 Colaba Causeway, Mumbai",4.3,Thai,1262,8 AM - 11 PM,9449284898
952,Sip & Savor 953,"707 Worli, Mumbai",3.2,Spanish,1231,6 AM - 8 PM,9228850498
953,Cafe Bliss 954,"1313 Hiranandani Gardens, Mumbai",4.6,Cafe,1473,11 AM - 9 PM,9264275734
954,Chillout Cafe 955,"1414 Oberoi Garden City, Mumbai",4.0,Chinese,1207,9 AM - 12 PM,8366288908
955,Leisure Lounge 956,"456 Juhu Beach, Mumbai",3.5,Thai,1490,10 AM - 10 PM,8231772256
956,Cafe Delight 957,"1717 Mahalaxmi, Mumbai",4.2,Fusion,555,7 AM - 10 PM,9199473869
957,Sunset Cafe 958,"606 Versova, Mumbai",4.6,Spanish,939,11 AM - 11 PM,9201052146
958,Ocean Brew 959,"1717 Mahalaxmi, Mumbai",3.3,American,1091,10 AM - 10 PM,9747508967
959,Java House 960,"123 Marine Drive, Mumbai",3.3,American,877,8 AM - 12 PM,7165679357
960,Urban Brews 961,"606 Versova, Mumbai",3.8,Continental,370,7 AM - 11 PM,9157606306
961,Leisure Lounge 962,"808 Malabar Hill, Mumbai",3.2,Japanese,669,9 AM - 8 PM,9399129019
962,The Coffee Hub 963,"1414 Oberoi Garden City, Mumbai",3.4,Brazilian,1226,6 AM - 10 PM,7783491508
963,Bistro Delight 964,"1717 Mahalaxmi, Mumbai",4.9,Fusion,605,11 AM - 8 PM,9567362090
964,Gourmet Coffee 965,"606 Versova, Mumbai",3.6,Cafe,1316,9 AM - 10 PM,9140973711
965,Bean & Brew 966,"456 Juhu Beach, Mumbai",3.3,Continental,531,6 AM - 8 PM,9294466130
966,Cafe Bliss 967,"1414 Oberoi Garden City, Mumbai",4.1,Brazilian,529,10 AM - 10 PM,7673895131
967,Cafe Delight 968,"1111 Link Road, Mumbai",3.2,Brazilian,890,10 AM - 12 PM,8738951796
968,Sunset Cafe 969,"404 Lower Parel, Mumbai",3.4,Continental,1190,6 AM - 8 PM,8850300774
969,Morning Dew 970,"606 Versova, Mumbai",3.3,Continental,1281,11 AM - 11 PM,8095950783
970,Sunset Cafe 971,"606 Versova, Mumbai",3.9,Continental,1118,6 AM - 10 PM,7204158148
971,Brew & Bite 972,"1010 Pali Hill, Mumbai",4.7,Fusion,1238,9 AM - 12 PM,7469489493
972,Cafe Moments 973,"1212 Carter Road, Mumbai",3.2,Korean,1406,10 AM - 10 PM,8636998437
973,Bistro Delight 974,"808 Malabar Hill, Mumbai",4.9,Brazilian,942,11 AM - 8 PM,9977145186
974,The Tea Room 975,"202 Powai Lake, Mumbai",3.4,Korean,721,6 AM - 11 PM,7483889929
975,Brew & Bite 976,"456 Juhu Beach, Mumbai",3.8,Thai,1194,9 AM - 12 PM,9104273737
976,Mocha Magic 977,"789 Bandra West, Mumbai",4.4,Chinese,1362,8 AM - 11 PM,8505194625
977,Fusion Flavors 978,"707 Worli, Mumbai",5.0,Chinese,463,7 AM - 12 PM,8374659249
978,Brew & Bite 979,"1111 Link Road, Mumbai",4.3,Vietnamese,826,7 AM - 8 PM,9272815988
979,Java House 980,"909 Carter Road, Mumbai",4.5,Korean,723,10 AM - 9 PM,8459003048
980,Sip & Savor 981,"789 Bandra West, Mumbai",3.8,Vietnamese,1274,11 AM - 8 PM,8267891507
981,Fusion Flavors 982,"123 Marine Drive, Mumbai",3.1,Mediterranean,1132,11 AM - 8 PM,9871438744
982,Sip & Savor 983,"202 Powai Lake, Mumbai",3.0,Spanish,1254,8 AM - 8 PM,9207636744
983,The Coffee Hub 984,"1111 Link Road, Mumbai",3.5,Chinese,555,6 AM - 9 PM,8868702703
984,Bean & Brew 985,"1010 Pali Hill, Mumbai",3.0,Turkish,1398,7 AM - 9 PM,7138342842
985,Cafe Bliss 986,"1313 Hiranandani Gardens, Mumbai",3.1,American,1043,8 AM - 10 PM,9339397674
986,Urban Brews 987,"1010 Pali Hill, Mumbai",4.6,Dessert,614,8 AM - 9 PM,7286946395
987,Ocean Brew 988,"1515 Marine Lines, Mumbai",4.4,Cafe,560,11 AM - 10 PM,7294867087
988,Leisure Lounge 989,"1717 Mahalaxmi, Mumbai",3.3,Indian,587,11 AM - 9 PM,9535521493
989,Sunset Cafe 990,"606 Versova, Mumbai",4.2,Japanese,1233,9 AM - 11 PM,8658610459
990,Leisure Lounge 991,"808 Malabar Hill, Mumbai",3.6,Fusion,630,11 AM - 9 PM,8460590267
991,Cafe Bliss 992,"1212 Carter Road, Mumbai",4.1,Japanese,599,8 AM - 11 PM,9639441513
992,Cafe Delight 993,"1010 Pali Hill, Mumbai",4.1,Japanese,736,8 AM - 9 PM,9903287531
993,The Tea Room 994,"1515 Marine Lines, Mumbai",3.8,Brazilian,1406,11 AM - 9 PM,8046201003
994,The Coffee Hub 995,"1616 Girgaum, Mumbai",3.9,Fusion,1292,6 AM - 9 PM,7202183357
995,Bistro Delight 996,"1414 Oberoi Garden City, Mumbai",3.5,Indian,1438,11 AM - 11 PM,9007070364
996,Fusion Flavors 997,"1717 Mahalaxmi, Mumbai",3.5,Japanese,1492,10 AM - 12 PM,9280013791
997,Cafe Moments 998,"1111 Link Road, Mumbai",3.1,Thai,1023,6 AM - 11 PM,8910561370
998,The Tea Room 999,"123 Marine Drive, Mumbai",4.6,Brazilian,1088,10 AM - 11 PM,7509861326
999,Sip & Savor 1000,"1717 Mahalaxmi, Mumbai",4.5,Italian,313,11 AM - 12 PM,9914574676
